date,temp,mw,hour,day,weekday,month,year
2017-10-23 06:53:00,61.0,1396.372,6,23,0,10,2017
2017-10-23 07:53:00,59.0,1439.665,7,23,0,10,2017
2017-10-23 08:53:00,60.0,1484.158,8,23,0,10,2017
2017-10-23 09:53:00,62.0,1506.1870000000001,9,23,0,10,2017
2017-10-23 10:53:00,63.0,1527.13,10,23,0,10,2017
2017-10-23 11:53:00,66.0,1548.0839999999998,11,23,0,10,2017
2017-10-23 12:53:00,65.0,1557.257,12,23,0,10,2017
2017-10-23 13:53:00,63.0,1545.481,13,23,0,10,2017
2017-10-23 14:53:00,62.0,1530.348,14,23,0,10,2017
2017-10-23 15:53:00,61.0,1530.631,15,23,0,10,2017
2017-10-23 16:53:00,61.0,1519.5320000000002,16,23,0,10,2017
2017-10-23 17:53:00,58.0,1545.0339999999999,17,23,0,10,2017
2017-10-23 18:53:00,56.0,1521.172,18,23,0,10,2017
2017-10-23 19:53:00,55.0,1474.904,19,23,0,10,2017
2017-10-23 20:53:00,55.0,1404.11,20,23,0,10,2017
2017-10-23 21:53:00,55.0,1316.348,21,23,0,10,2017
2017-10-23 22:53:00,54.0,1228.633,22,23,0,10,2017
2017-10-23 23:53:00,55.0,1154.425,23,23,0,10,2017
2017-10-24 00:53:00,56.0,1120.9769999999999,0,24,1,10,2017
2017-10-24 01:53:00,56.0,1108.8210000000001,1,24,1,10,2017
2017-10-24 02:53:00,55.0,1102.474,2,24,1,10,2017
2017-10-24 03:53:00,55.0,1105.258,3,24,1,10,2017
2017-10-24 04:53:00,54.0,1186.5439999999999,4,24,1,10,2017
2017-10-24 05:53:00,54.0,1301.249,5,24,1,10,2017
2017-10-24 06:53:00,53.0,1413.131,6,24,1,10,2017
2017-10-24 07:53:00,53.0,1422.3829999999998,7,24,1,10,2017
2017-10-24 08:53:00,54.0,1447.6170000000002,8,24,1,10,2017
2017-10-24 09:53:00,54.0,1458.076,9,24,1,10,2017
2017-10-24 10:53:00,56.0,1457.851,10,24,1,10,2017
2017-10-24 11:53:00,56.0,1474.636,11,24,1,10,2017
2017-10-24 12:53:00,56.0,1467.0520000000001,12,24,1,10,2017
2017-10-24 13:53:00,57.0,1461.4189999999999,13,24,1,10,2017
2017-10-24 14:53:00,59.0,1448.05,14,24,1,10,2017
2017-10-24 15:53:00,58.0,1431.274,15,24,1,10,2017
2017-10-24 16:53:00,55.0,1433.3139999999999,16,24,1,10,2017
2017-10-24 17:53:00,51.0,1476.599,17,24,1,10,2017
2017-10-24 18:53:00,50.0,1470.612,18,24,1,10,2017
2017-10-24 19:53:00,48.0,1447.6870000000001,19,24,1,10,2017
2017-10-24 20:53:00,46.0,1384.58,20,24,1,10,2017
2017-10-24 21:53:00,45.0,1308.377,21,24,1,10,2017
2017-10-24 22:53:00,46.0,1229.383,22,24,1,10,2017
2017-10-24 23:53:00,45.0,1173.257,23,24,1,10,2017
2017-10-25 00:53:00,44.0,1141.964,0,25,2,10,2017
2017-10-25 01:53:00,44.0,1130.04,1,25,2,10,2017
2017-10-25 02:53:00,43.0,1124.569,2,25,2,10,2017
2017-10-25 03:53:00,41.0,1160.258,3,25,2,10,2017
2017-10-25 04:53:00,41.0,1235.394,4,25,2,10,2017
2017-10-25 05:53:00,42.0,1340.354,5,25,2,10,2017
2017-10-25 06:53:00,42.0,1451.4579999999999,6,25,2,10,2017
2017-10-25 07:53:00,42.0,1479.3429999999998,7,25,2,10,2017
2017-10-25 08:53:00,43.0,1505.461,8,25,2,10,2017
2017-10-25 09:53:00,43.0,1521.9279999999999,9,25,2,10,2017
2017-10-25 10:53:00,44.0,1523.421,10,25,2,10,2017
2017-10-25 11:53:00,44.0,1509.213,11,25,2,10,2017
2017-10-25 12:53:00,44.0,1519.22,12,25,2,10,2017
2017-10-25 13:53:00,45.0,1498.8470000000002,13,25,2,10,2017
2017-10-25 14:53:00,45.0,1495.359,14,25,2,10,2017
2017-10-25 15:53:00,44.0,1493.0929999999998,15,25,2,10,2017
2017-10-25 16:53:00,42.0,1501.233,16,25,2,10,2017
2017-10-25 17:53:00,43.0,1535.681,17,25,2,10,2017
2017-10-25 18:53:00,43.0,1562.279,18,25,2,10,2017
2017-10-25 19:53:00,43.0,1550.5710000000001,19,25,2,10,2017
2017-10-25 20:53:00,42.0,1484.957,20,25,2,10,2017
2017-10-25 21:53:00,41.0,1406.118,21,25,2,10,2017
2017-10-25 22:53:00,40.0,1288.406,22,25,2,10,2017
2017-10-25 23:53:00,39.0,1248.687,23,25,2,10,2017
2017-10-26 00:53:00,39.0,1221.31,0,26,3,10,2017
2017-10-26 01:53:00,39.0,1199.879,1,26,3,10,2017
2017-10-26 02:53:00,39.0,1197.622,2,26,3,10,2017
2017-10-26 03:53:00,39.0,1217.2830000000001,3,26,3,10,2017
2017-10-26 04:53:00,38.0,1288.833,4,26,3,10,2017
2017-10-26 05:53:00,38.0,1412.91,5,26,3,10,2017
2017-10-26 06:53:00,37.0,1510.9089999999999,6,26,3,10,2017
2017-10-26 07:53:00,38.0,1518.58,7,26,3,10,2017
2017-10-26 08:53:00,40.0,1528.1760000000002,8,26,3,10,2017
2017-10-26 09:53:00,42.0,1559.79,9,26,3,10,2017
2017-10-26 10:53:00,45.0,1535.4589999999998,10,26,3,10,2017
2017-10-26 11:53:00,48.0,1517.556,11,26,3,10,2017
2017-10-26 12:53:00,50.0,1504.17,12,26,3,10,2017
2017-10-26 13:53:00,49.0,1472.4979999999998,13,26,3,10,2017
2017-10-26 14:53:00,50.0,1459.0910000000001,14,26,3,10,2017
2017-10-26 15:53:00,51.0,1444.0929999999998,15,26,3,10,2017
2017-10-26 16:53:00,49.0,1461.891,16,26,3,10,2017
2017-10-26 17:53:00,48.0,1505.444,17,26,3,10,2017
2017-10-26 18:53:00,46.0,1540.75,18,26,3,10,2017
2017-10-26 19:53:00,46.0,1519.692,19,26,3,10,2017
2017-10-26 20:53:00,44.0,1455.851,20,26,3,10,2017
2017-10-26 21:53:00,41.0,1374.721,21,26,3,10,2017
2017-10-26 22:53:00,39.0,1312.4460000000001,22,26,3,10,2017
2017-10-26 23:53:00,38.0,1255.767,23,26,3,10,2017
2017-10-27 00:53:00,38.0,1231.402,0,27,4,10,2017
2017-10-27 01:53:00,38.0,1224.62,1,27,4,10,2017
2017-10-27 02:53:00,39.0,1208.124,2,27,4,10,2017
2017-10-27 03:53:00,37.0,1243.2069999999999,3,27,4,10,2017
2017-10-27 04:53:00,36.0,1322.3020000000001,4,27,4,10,2017
2017-10-27 05:53:00,36.0,1435.211,5,27,4,10,2017
2017-10-27 06:53:00,40.0,1515.469,6,27,4,10,2017
2017-10-27 07:53:00,42.0,1539.832,7,27,4,10,2017
2017-10-27 08:53:00,50.0,1533.622,8,27,4,10,2017
2017-10-27 09:53:00,57.0,1541.89,9,27,4,10,2017
2017-10-27 10:53:00,61.0,1524.2320000000002,10,27,4,10,2017
2017-10-27 11:53:00,66.0,1514.681,11,27,4,10,2017
2017-10-27 12:53:00,68.0,1496.1229999999998,12,27,4,10,2017
2017-10-27 13:53:00,69.0,1489.7089999999998,13,27,4,10,2017
2017-10-27 14:53:00,70.0,1493.092,14,27,4,10,2017
2017-10-27 15:53:00,70.0,1474.454,15,27,4,10,2017
2017-10-27 16:53:00,68.0,1455.505,16,27,4,10,2017
2017-10-27 17:53:00,65.0,1459.125,17,27,4,10,2017
2017-10-27 18:53:00,63.0,1472.6070000000002,18,27,4,10,2017
2017-10-27 19:53:00,61.0,1426.693,19,27,4,10,2017
2017-10-27 20:53:00,59.0,1374.789,20,27,4,10,2017
2017-10-27 21:53:00,58.0,1311.079,21,27,4,10,2017
2017-10-27 22:53:00,57.0,1232.962,22,27,4,10,2017
2017-10-27 23:53:00,57.0,1176.988,23,27,4,10,2017
2017-10-28 00:53:00,56.0,1157.067,0,28,5,10,2017
2017-10-28 01:53:00,56.0,1131.827,1,28,5,10,2017
2017-10-28 02:53:00,57.0,1099.122,2,28,5,10,2017
2017-10-28 03:53:00,56.0,1122.375,3,28,5,10,2017
2017-10-28 04:53:00,56.0,1136.7910000000002,4,28,5,10,2017
2017-10-28 05:53:00,56.0,1187.479,5,28,5,10,2017
2017-10-28 06:53:00,56.0,1232.445,6,28,5,10,2017
2017-10-28 07:53:00,55.0,1281.653,7,28,5,10,2017
2017-10-28 08:53:00,54.0,1335.912,8,28,5,10,2017
2017-10-28 09:53:00,53.0,1383.109,9,28,5,10,2017
2017-10-28 10:53:00,54.0,1366.95,10,28,5,10,2017
2017-10-28 11:53:00,54.0,1381.194,11,28,5,10,2017
2017-10-28 12:53:00,49.0,1380.3129999999999,12,28,5,10,2017
2017-10-28 13:53:00,44.0,1369.6670000000001,13,28,5,10,2017
2017-10-28 14:53:00,43.0,1362.6070000000002,14,28,5,10,2017
2017-10-28 15:53:00,42.0,1392.944,15,28,5,10,2017
2017-10-28 16:53:00,42.0,1402.348,16,28,5,10,2017
2017-10-28 17:53:00,41.0,1447.88,17,28,5,10,2017
2017-10-28 18:53:00,41.0,1434.3270000000002,18,28,5,10,2017
2017-10-28 19:53:00,41.0,1428.881,19,28,5,10,2017
2017-10-28 20:53:00,40.0,1394.771,20,28,5,10,2017
2017-10-28 21:53:00,39.0,1328.6789999999999,21,28,5,10,2017
2017-10-28 22:53:00,38.0,1276.828,22,28,5,10,2017
2017-10-28 23:53:00,38.0,1224.609,23,28,5,10,2017
2017-10-29 00:53:00,37.0,1201.028,0,29,6,10,2017
2017-10-29 01:53:00,37.0,1180.86,1,29,6,10,2017
2017-10-29 02:53:00,37.0,1167.787,2,29,6,10,2017
2017-10-29 03:53:00,37.0,1162.242,3,29,6,10,2017
2017-10-29 04:53:00,37.0,1187.255,4,29,6,10,2017
2017-10-29 05:53:00,37.0,1210.407,5,29,6,10,2017
2017-10-29 06:53:00,38.0,1255.013,6,29,6,10,2017
2017-10-29 07:53:00,37.0,1300.7830000000001,7,29,6,10,2017
2017-10-29 08:53:00,37.0,1348.608,8,29,6,10,2017
2017-10-29 09:53:00,38.0,1383.0870000000002,9,29,6,10,2017
2017-10-29 10:53:00,39.0,1405.4270000000001,10,29,6,10,2017
2017-10-29 11:53:00,39.0,1415.55,11,29,6,10,2017
2017-10-29 12:53:00,40.0,1427.624,12,29,6,10,2017
2017-10-29 13:53:00,40.0,1423.779,13,29,6,10,2017
2017-10-29 14:53:00,41.0,1435.625,14,29,6,10,2017
2017-10-29 15:53:00,41.0,1472.817,15,29,6,10,2017
2017-10-29 16:53:00,41.0,1483.401,16,29,6,10,2017
2017-10-29 17:53:00,42.0,1506.58,17,29,6,10,2017
2017-10-29 18:53:00,41.0,1522.485,18,29,6,10,2017
2017-10-29 19:53:00,40.0,1490.874,19,29,6,10,2017
2017-10-29 20:53:00,40.0,1443.263,20,29,6,10,2017
2017-10-29 21:53:00,40.0,1394.971,21,29,6,10,2017
2017-10-29 22:53:00,39.0,1331.069,22,29,6,10,2017
2017-10-29 23:53:00,39.0,1266.683,23,29,6,10,2017
2017-10-30 00:53:00,40.0,1235.933,0,30,0,10,2017
2017-10-30 01:53:00,40.0,1221.6580000000001,1,30,0,10,2017
2017-10-30 02:53:00,40.0,1216.844,2,30,0,10,2017
2017-10-30 03:53:00,40.0,1246.618,3,30,0,10,2017
2017-10-30 04:53:00,39.0,1316.205,4,30,0,10,2017
2017-10-30 05:53:00,39.0,1411.484,5,30,0,10,2017
2017-10-30 06:53:00,38.0,1493.49,6,30,0,10,2017
2017-10-30 07:53:00,38.0,1513.6070000000002,7,30,0,10,2017
2017-10-30 08:53:00,40.0,1524.6229999999998,8,30,0,10,2017
2017-10-30 09:53:00,42.0,1536.9560000000001,9,30,0,10,2017
2017-10-30 10:53:00,43.0,1521.9920000000002,10,30,0,10,2017
2017-10-30 11:53:00,48.0,1524.4289999999999,11,30,0,10,2017
2017-10-30 12:53:00,47.0,1529.601,12,30,0,10,2017
2017-10-30 13:53:00,46.0,1524.8410000000001,13,30,0,10,2017
2017-10-30 14:53:00,45.0,1519.524,14,30,0,10,2017
2017-10-30 15:53:00,44.0,1536.944,15,30,0,10,2017
2017-10-30 16:53:00,44.0,1557.2179999999998,16,30,0,10,2017
2017-10-30 17:53:00,45.0,1600.735,17,30,0,10,2017
2017-10-30 18:53:00,44.0,1606.3270000000002,18,30,0,10,2017
2017-10-30 19:53:00,42.0,1571.265,19,30,0,10,2017
2017-10-30 20:53:00,41.0,1516.7879999999998,20,30,0,10,2017
2017-10-30 21:53:00,41.0,1435.861,21,30,0,10,2017
2017-10-30 22:53:00,40.0,1345.088,22,30,0,10,2017
2017-10-30 23:53:00,39.0,1297.042,23,30,0,10,2017
2017-10-31 00:53:00,38.0,1257.899,0,31,1,10,2017
2017-10-31 01:53:00,37.0,1256.089,1,31,1,10,2017
2017-10-31 02:53:00,36.0,1258.82,2,31,1,10,2017
2017-10-31 03:53:00,36.0,1284.116,3,31,1,10,2017
2017-10-31 04:53:00,35.0,1348.6979999999999,4,31,1,10,2017
2017-10-31 05:53:00,35.0,1473.721,5,31,1,10,2017
2017-10-31 06:53:00,36.0,1567.441,6,31,1,10,2017
2017-10-31 07:53:00,37.0,1581.435,7,31,1,10,2017
2017-10-31 08:53:00,41.0,1595.1589999999999,8,31,1,10,2017
2017-10-31 09:53:00,42.0,1591.705,9,31,1,10,2017
2017-10-31 10:53:00,43.0,1605.069,10,31,1,10,2017
2017-10-31 11:53:00,43.0,1599.094,11,31,1,10,2017
2017-10-31 12:53:00,44.0,1587.126,12,31,1,10,2017
2017-10-31 13:53:00,44.0,1554.253,13,31,1,10,2017
2017-10-31 14:53:00,46.0,1499.78,14,31,1,10,2017
2017-10-31 15:53:00,45.0,1493.953,15,31,1,10,2017
2017-10-31 16:53:00,43.0,1474.6779999999999,16,31,1,10,2017
2017-10-31 17:53:00,40.0,1512.703,17,31,1,10,2017
2017-10-31 18:53:00,38.0,1535.6029999999998,18,31,1,10,2017
2017-10-31 19:53:00,36.0,1528.309,19,31,1,10,2017
2017-10-31 20:53:00,37.0,1489.989,20,31,1,10,2017
2017-10-31 21:53:00,35.0,1393.896,21,31,1,10,2017
2017-10-31 22:53:00,34.0,1321.126,22,31,1,10,2017
2017-10-31 23:53:00,34.0,1276.085,23,31,1,10,2017
2017-11-01 00:53:00,34.0,1241.548,0,1,2,11,2017
2017-11-01 01:53:00,34.0,1234.3210000000001,1,1,2,11,2017
2017-11-01 02:53:00,34.0,1223.627,2,1,2,11,2017
2017-11-01 03:53:00,36.0,1249.734,3,1,2,11,2017
2017-11-01 04:53:00,36.0,1331.78,4,1,2,11,2017
2017-11-01 05:53:00,36.0,1437.7979999999998,5,1,2,11,2017
2017-11-01 06:53:00,37.0,1541.7910000000002,6,1,2,11,2017
2017-11-01 07:53:00,37.0,1569.9679999999998,7,1,2,11,2017
2017-11-01 08:53:00,38.0,1574.299,8,1,2,11,2017
2017-11-01 09:53:00,39.0,1585.507,9,1,2,11,2017
2017-11-01 10:53:00,42.0,1605.096,10,1,2,11,2017
2017-11-01 11:53:00,42.0,1587.611,11,1,2,11,2017
2017-11-01 12:53:00,43.0,1598.0339999999999,12,1,2,11,2017
2017-11-01 13:53:00,43.0,1568.161,13,1,2,11,2017
2017-11-01 14:53:00,44.0,1550.43,14,1,2,11,2017
2017-11-01 15:53:00,44.0,1560.067,15,1,2,11,2017
2017-11-01 16:53:00,44.0,1580.1470000000002,16,1,2,11,2017
2017-11-01 17:53:00,45.0,1597.625,17,1,2,11,2017
2017-11-01 18:53:00,46.0,1583.3110000000001,18,1,2,11,2017
2017-11-01 19:53:00,47.0,1542.7279999999998,19,1,2,11,2017
2017-11-01 20:53:00,49.0,1481.625,20,1,2,11,2017
2017-11-01 21:53:00,48.0,1390.37,21,1,2,11,2017
2017-11-01 22:53:00,49.0,1298.81,22,1,2,11,2017
2017-11-01 23:53:00,51.0,1233.635,23,1,2,11,2017
2017-11-02 00:53:00,54.0,1197.03,0,2,3,11,2017
2017-11-02 01:53:00,56.0,1172.15,1,2,3,11,2017
2017-11-02 02:53:00,55.0,1164.9569999999999,2,2,3,11,2017
2017-11-02 03:53:00,56.0,1179.6660000000002,3,2,3,11,2017
2017-11-02 04:53:00,55.0,1249.837,4,2,3,11,2017
2017-11-02 05:53:00,55.0,1376.861,5,2,3,11,2017
2017-11-02 06:53:00,55.0,1475.5320000000002,6,2,3,11,2017
2017-11-02 07:53:00,55.0,1472.8929999999998,7,2,3,11,2017
2017-11-02 08:53:00,59.0,1495.464,8,2,3,11,2017
2017-11-02 09:53:00,59.0,1516.4589999999998,9,2,3,11,2017
2017-11-02 10:53:00,56.0,1525.6629999999998,10,2,3,11,2017
2017-11-02 11:53:00,57.0,1511.764,11,2,3,11,2017
2017-11-02 12:53:00,61.0,1505.8410000000001,12,2,3,11,2017
2017-11-02 13:53:00,65.0,1495.0770000000002,13,2,3,11,2017
2017-11-02 14:53:00,66.0,1490.019,14,2,3,11,2017
2017-11-02 15:53:00,66.0,1475.247,15,2,3,11,2017
2017-11-02 16:53:00,65.0,1498.342,16,2,3,11,2017
2017-11-02 17:53:00,63.0,1546.9660000000001,17,2,3,11,2017
2017-11-02 18:53:00,63.0,1548.6129999999998,18,2,3,11,2017
2017-11-02 19:53:00,63.0,1502.9560000000001,19,2,3,11,2017
2017-11-02 20:53:00,63.0,1438.862,20,2,3,11,2017
2017-11-02 21:53:00,63.0,1368.3229999999999,21,2,3,11,2017
2017-11-02 22:53:00,62.0,1275.221,22,2,3,11,2017
2017-11-02 23:53:00,62.0,1200.614,23,2,3,11,2017
2017-11-03 00:53:00,61.0,1185.532,0,3,4,11,2017
2017-11-03 01:53:00,61.0,1153.822,1,3,4,11,2017
2017-11-03 02:53:00,60.0,1129.098,2,3,4,11,2017
2017-11-03 03:53:00,61.0,1170.927,3,3,4,11,2017
2017-11-03 04:53:00,61.0,1256.478,4,3,4,11,2017
2017-11-03 05:53:00,63.0,1374.2939999999999,5,3,4,11,2017
2017-11-03 06:53:00,63.0,1467.464,6,3,4,11,2017
2017-11-03 07:53:00,62.0,1512.514,7,3,4,11,2017
2017-11-03 08:53:00,61.0,1532.8470000000002,8,3,4,11,2017
2017-11-03 09:53:00,61.0,1555.941,9,3,4,11,2017
2017-11-03 10:53:00,58.0,1551.567,10,3,4,11,2017
2017-11-03 11:53:00,56.0,1532.839,11,3,4,11,2017
2017-11-03 12:53:00,57.0,1524.35,12,3,4,11,2017
2017-11-03 13:53:00,55.0,1502.529,13,3,4,11,2017
2017-11-03 14:53:00,53.0,1473.0410000000002,14,3,4,11,2017
2017-11-03 15:53:00,53.0,1462.695,15,3,4,11,2017
2017-11-03 16:53:00,51.0,1438.3339999999998,16,3,4,11,2017
2017-11-03 17:53:00,50.0,1460.1689999999999,17,3,4,11,2017
2017-11-03 18:53:00,48.0,1481.0870000000002,18,3,4,11,2017
2017-11-03 19:53:00,45.0,1453.619,19,3,4,11,2017
2017-11-03 20:53:00,45.0,1404.089,20,3,4,11,2017
2017-11-03 21:53:00,44.0,1345.4089999999999,21,3,4,11,2017
2017-11-03 22:53:00,43.0,1284.149,22,3,4,11,2017
2017-11-03 23:53:00,42.0,1232.7089999999998,23,3,4,11,2017
2017-11-04 00:53:00,41.0,1198.16,0,4,5,11,2017
2017-11-04 01:53:00,40.0,1188.228,1,4,5,11,2017
2017-11-04 02:53:00,39.0,1183.6019999999999,2,4,5,11,2017
2017-11-04 03:53:00,38.0,1185.542,3,4,5,11,2017
2017-11-04 04:53:00,38.0,1216.68,4,4,5,11,2017
2017-11-04 05:53:00,37.0,1269.7730000000001,5,4,5,11,2017
2017-11-04 06:53:00,37.0,1325.9520000000002,6,4,5,11,2017
2017-11-04 07:53:00,39.0,1356.975,7,4,5,11,2017
2017-11-04 08:53:00,45.0,1387.474,8,4,5,11,2017
2017-11-04 09:53:00,49.0,1384.756,9,4,5,11,2017
2017-11-04 10:53:00,54.0,1383.8220000000001,10,4,5,11,2017
2017-11-04 11:53:00,57.0,1372.374,11,4,5,11,2017
2017-11-04 12:53:00,59.0,1369.72,12,4,5,11,2017
2017-11-04 13:53:00,61.0,1367.236,13,4,5,11,2017
2017-11-04 14:53:00,60.0,1344.006,14,4,5,11,2017
2017-11-04 15:53:00,60.0,1354.0929999999998,15,4,5,11,2017
2017-11-04 16:53:00,58.0,1377.9260000000002,16,4,5,11,2017
2017-11-04 17:53:00,56.0,1415.3020000000001,17,4,5,11,2017
2017-11-04 18:53:00,55.0,1408.066,18,4,5,11,2017
2017-11-04 19:53:00,54.0,1395.3670000000002,19,4,5,11,2017
2017-11-04 20:53:00,52.0,1356.234,20,4,5,11,2017
2017-11-04 21:53:00,52.0,1287.762,21,4,5,11,2017
2017-11-04 22:53:00,52.0,1213.255,22,4,5,11,2017
2017-11-04 23:53:00,52.0,1162.847,23,4,5,11,2017
2017-11-05 00:53:00,52.0,1130.512,0,5,6,11,2017
2017-11-05 01:53:00,53.0,1105.345,1,5,6,11,2017
2017-11-05 02:53:00,53.0,1082.661,2,5,6,11,2017
2017-11-05 03:53:00,53.0,1083.03,3,5,6,11,2017
2017-11-05 04:53:00,52.0,1084.0539999999999,4,5,6,11,2017
2017-11-05 05:53:00,52.0,1107.1680000000001,5,5,6,11,2017
2017-11-05 06:53:00,52.0,1148.486,6,5,6,11,2017
2017-11-05 07:53:00,53.0,1173.396,7,5,6,11,2017
2017-11-05 08:53:00,55.0,1232.177,8,5,6,11,2017
2017-11-05 09:53:00,57.0,1282.766,9,5,6,11,2017
2017-11-05 10:53:00,57.0,1335.151,10,5,6,11,2017
2017-11-05 11:53:00,60.0,1348.8429999999998,11,5,6,11,2017
2017-11-05 12:53:00,62.0,1332.1779999999999,12,5,6,11,2017
2017-11-05 13:53:00,65.0,1333.2939999999999,13,5,6,11,2017
2017-11-05 14:53:00,67.0,1330.227,14,5,6,11,2017
2017-11-05 15:53:00,67.0,1353.9029999999998,15,5,6,11,2017
2017-11-05 16:53:00,68.0,1376.747,16,5,6,11,2017
2017-11-05 17:53:00,68.0,1447.02,17,5,6,11,2017
2017-11-05 18:53:00,68.0,1455.88,18,5,6,11,2017
2017-11-05 19:53:00,68.0,1432.352,19,5,6,11,2017
2017-11-05 20:53:00,66.0,1389.69,20,5,6,11,2017
2017-11-05 21:53:00,66.0,1330.671,21,5,6,11,2017
2017-11-05 22:50:00,61.0,1255.0839999999998,22,5,6,11,2017
2017-11-05 23:53:00,59.0,1191.815,23,5,6,11,2017
2017-11-06 00:53:00,58.0,1137.104,0,6,0,11,2017
2017-11-06 01:53:00,59.0,1111.391,1,6,0,11,2017
2017-11-06 02:53:00,59.0,1093.86,2,6,0,11,2017
2017-11-06 03:53:00,59.0,1097.2089999999998,3,6,0,11,2017
2017-11-06 04:53:00,58.0,1144.968,4,6,0,11,2017
2017-11-06 05:53:00,58.0,1224.607,5,6,0,11,2017
2017-11-06 06:53:00,58.0,1343.894,6,6,0,11,2017
2017-11-06 07:53:00,58.0,1415.335,7,6,0,11,2017
2017-11-06 08:53:00,53.0,1442.29,8,6,0,11,2017
2017-11-06 09:53:00,51.0,1469.743,9,6,0,11,2017
2017-11-06 10:53:00,51.0,1502.6879999999999,10,6,0,11,2017
2017-11-06 11:53:00,51.0,1505.152,11,6,0,11,2017
2017-11-06 12:53:00,50.0,1505.611,12,6,0,11,2017
2017-11-06 13:53:00,48.0,1514.664,13,6,0,11,2017
2017-11-06 14:53:00,47.0,1504.145,14,6,0,11,2017
2017-11-06 15:53:00,48.0,1460.759,15,6,0,11,2017
2017-11-06 16:53:00,45.0,1485.4660000000001,16,6,0,11,2017
2017-11-06 17:53:00,45.0,1550.7220000000002,17,6,0,11,2017
2017-11-06 18:53:00,44.0,1558.967,18,6,0,11,2017
2017-11-06 19:53:00,43.0,1544.986,19,6,0,11,2017
2017-11-06 20:53:00,41.0,1508.116,20,6,0,11,2017
2017-11-06 21:53:00,39.0,1434.94,21,6,0,11,2017
2017-11-06 22:53:00,39.0,1368.3339999999998,22,6,0,11,2017
2017-11-06 23:53:00,38.0,1287.032,23,6,0,11,2017
2017-11-07 00:53:00,37.0,1236.292,0,7,1,11,2017
2017-11-07 01:53:00,37.0,1209.703,1,7,1,11,2017
2017-11-07 02:53:00,36.0,1187.6789999999999,2,7,1,11,2017
2017-11-07 03:53:00,36.0,1194.775,3,7,1,11,2017
2017-11-07 04:53:00,37.0,1213.931,4,7,1,11,2017
2017-11-07 05:53:00,37.0,1277.9769999999999,5,7,1,11,2017
2017-11-07 06:53:00,38.0,1417.592,6,7,1,11,2017
2017-11-07 07:53:00,37.0,1502.195,7,7,1,11,2017
2017-11-07 08:53:00,37.0,1539.9189999999999,8,7,1,11,2017
2017-11-07 09:53:00,37.0,1573.727,9,7,1,11,2017
2017-11-07 10:53:00,37.0,1586.557,10,7,1,11,2017
2017-11-07 11:53:00,37.0,1603.625,11,7,1,11,2017
2017-11-07 12:53:00,38.0,1605.516,12,7,1,11,2017
2017-11-07 13:53:00,37.0,1607.954,13,7,1,11,2017
2017-11-07 14:53:00,37.0,1601.4170000000001,14,7,1,11,2017
2017-11-07 15:53:00,37.0,1583.4170000000001,15,7,1,11,2017
2017-11-07 16:53:00,37.0,1609.221,16,7,1,11,2017
2017-11-07 17:53:00,37.0,1675.368,17,7,1,11,2017
2017-11-07 18:53:00,37.0,1666.484,18,7,1,11,2017
2017-11-07 19:53:00,37.0,1631.5539999999999,19,7,1,11,2017
2017-11-07 20:53:00,37.0,1578.348,20,7,1,11,2017
2017-11-07 21:53:00,37.0,1524.576,21,7,1,11,2017
2017-11-07 22:53:00,37.0,1436.2320000000002,22,7,1,11,2017
2017-11-07 23:53:00,37.0,1362.424,23,7,1,11,2017
2017-11-08 00:53:00,37.0,1298.788,0,8,2,11,2017
2017-11-08 01:53:00,37.0,1280.336,1,8,2,11,2017
2017-11-08 02:53:00,36.0,1260.671,2,8,2,11,2017
2017-11-08 03:53:00,35.0,1265.339,3,8,2,11,2017
2017-11-08 04:53:00,34.0,1283.911,4,8,2,11,2017
2017-11-08 05:53:00,33.0,1381.7979999999998,5,8,2,11,2017
2017-11-08 06:53:00,31.0,1514.342,6,8,2,11,2017
2017-11-08 07:53:00,33.0,1579.2089999999998,7,8,2,11,2017
2017-11-08 08:53:00,36.0,1598.5079999999998,8,8,2,11,2017
2017-11-08 09:53:00,39.0,1586.114,9,8,2,11,2017
2017-11-08 10:53:00,41.0,1586.96,10,8,2,11,2017
2017-11-08 11:53:00,43.0,1579.8370000000002,11,8,2,11,2017
2017-11-08 12:53:00,46.0,1557.671,12,8,2,11,2017
2017-11-08 13:53:00,48.0,1543.4189999999999,13,8,2,11,2017
2017-11-08 14:53:00,48.0,1522.898,14,8,2,11,2017
2017-11-08 15:53:00,48.0,1509.527,15,8,2,11,2017
2017-11-08 16:53:00,46.0,1513.941,16,8,2,11,2017
2017-11-08 17:53:00,42.0,1604.977,17,8,2,11,2017
2017-11-08 18:53:00,41.0,1624.239,18,8,2,11,2017
2017-11-08 19:53:00,42.0,1601.024,19,8,2,11,2017
2017-11-08 20:53:00,41.0,1581.2089999999998,20,8,2,11,2017
2017-11-08 21:53:00,40.0,1523.355,21,8,2,11,2017
2017-11-08 22:53:00,38.0,1437.761,22,8,2,11,2017
2017-11-08 23:53:00,37.0,1359.0079999999998,23,8,2,11,2017
2017-11-09 00:53:00,36.0,1313.7089999999998,0,9,3,11,2017
2017-11-09 01:53:00,36.0,1283.198,1,9,3,11,2017
2017-11-09 02:53:00,35.0,1269.854,2,9,3,11,2017
2017-11-09 03:53:00,34.0,1283.327,3,9,3,11,2017
2017-11-09 04:53:00,32.0,1312.352,4,9,3,11,2017
2017-11-09 05:53:00,33.0,1396.681,5,9,3,11,2017
2017-11-09 06:53:00,32.0,1514.5120000000002,6,9,3,11,2017
